strip,direction,sum_y,ctr_y,mean_y,coord_y
20190804111224_20190804111453,1,51748851.6409761,9.0,5749872.4045529,0.5381180355390534
20190804111851_20190804112030,0,11493691.663719162,2.0,5746845.831859581,0.26297506341913884
20190804113009_20190804113242,1,80503908.11770727,14.0,5750279.151264804,0.5750950093485245
20190804113605_20190804113825,0,40232889.4914484,7.0,5747555.641635486,0.3275032248650254
20190804114132_20190804114404,1,86261858.49672431,15.0,5750790.566448287,0.621587298756042
20190804114647_20190804114904,0,80470754.69574302,14.0,5747911.04969593,0.35981304854179985
20190804115211_20190804115445,1,80519101.39901267,14.0,5751364.385643763,0.6737526801628992
20190804115720_20190804115941,0,91974462.18607877,16.0,5748403.886629923,0.40461640617750927
20190804120223_20190804120456,1,74774134.24865818,13.0,5751856.480666013,0.7184885912766172
20190804120805_20190804121023,0,91983155.50314824,16.0,5748947.218946765,0.45401025316313925
20190804121331_20190804121610,1,69029100.18754534,12.0,5752425.015628778,0.7701735878916118
20190804121908_20190804122131,0,103490789.3879544,18.0,5749488.2993308,0.5031993789844723
20190804122434_20190804122704,1,74746682.59960692,13.0,5749744.815354378,0.5265190174915744
20190804123018_20190804123239,0,80454558.76221554,14.0,5746754.19730111,0.2546446490126916
20190804123547_20190804123823,1,74753756.83432385,13.0,5750288.987255681,0.5759891903373329
20190804124148_20190804124417,0,91957450.59460834,16.0,5747340.662163021,0.30795963645912705
20190804124749_20190804125033,1,103514063.53474803,18.0,5750781.307486001,0.6207455749118871
20190804125251_20190804125541,0,126453884.478779,22.0,5747903.8399445005,0.359157616593621
20190804130422_20190804130643,0,103471522.00598903,18.0,5748417.889221612,0.40588936905833806
20190804130928_20190804131204,1,92021403.18262672,16.0,5751337.69891417,0.6713266138363291
20190804132031_20190804132301,0,109230261.39507586,19.0,5748961.126056624,0.45527453587754546
20190804132547_20190804132826,1,92029198.10195473,16.0,5751824.8813721705,0.715615928199989
20190804133131_20190804133356,0,103490625.66762196,18.0,5749479.203756776,0.502372508618642
20190804133705_20190804133940,1,92038134.24693099,16.0,5752383.390433187,0.7663894792014563
20190804134228_20190804134450,0,80454464.09530355,14.0,5746747.435378825,0.2540299288049679
20190804135332_20190804135556,0,80462632.9121357,14.0,5747330.922295407,0.3070741939487952
20190804135937_20190804140208,1,91995352.07052048,16.0,5749709.50440753,0.5233089314144612
20190804140510_20190804140727,0,68975193.29507771,12.0,5747932.77458981,0.36178803889444944
20190804141038_20190804141312,1,92004365.91595866,16.0,5750272.869747416,0.5745239623132247
20190804141608_20190804141830,0,103471247.29480757,18.0,5748402.62748931,0.40450193884901026
20190804142149_20190804142420,1,92012626.20254019,16.0,5750789.137658762,0.6214574087991972
20190804142736_20190804142950,0,80485094.72805655,14.0,5748935.337718325,0.4529301414867355
20190804143251_20190804143533,1,51763385.39825333,9.0,5751487.266472592,0.684923664601943
20190804143846_20190804144102,0,80492693.5488954,14.0,5749478.110635386,0.5022731339468367
20190804144353_20190804144627,1,80533676.94210325,14.0,5752405.495864518,0.7683990638679401
20190804145216_20190804145445,1,92029330.51853743,16.0,5751833.1574085895,0.7163682951471684
20190822065241_20190822065541,1,120743473.415989,21.0,5749689.2102851905,0.5214640112018043
20190822065725_20190822065959,0,103441902.20727485,18.0,5746772.344848603,0.25629442605748776
20190822070143_20190822070439,1,69004005.70698638,12.0,5750333.808915532,0.5800638866874135
20190822070610_20190822070846,0,68968866.25898282,12.0,5747405.521581902,0.3138559472665021
20190822071025_20190822071321,1,115015693.12490222,20.0,5750784.656245111,0.6210500075581737
20190822071501_20190822071737,0,103462191.06774452,18.0,5747899.503763584,0.358763418328525
20190822071924_20190822072224,1,120777724.58631003,21.0,5751320.218395716,0.6697374757949941
20190822072404_20190822072642,0,68981873.97689457,12.0,5748489.498074547,0.4123992647797039
20190822072817_20190822073109,1,103533201.9248686,18.0,5751844.551381589,0.717404110874388
20190822073257_20190822073557,0,114979483.67977135,20.0,5748974.183988567,0.4564616205997088
20190822073746_20190822074042,1,92038512.58258747,16.0,5752407.036411717,0.7685391136132689
20190822074237_20190822074521,0,103490977.02362661,18.0,5749498.723534811,0.5041470338946039
20190822074720_20190822075013,1,92047251.02272384,16.0,5752953.18892024,0.818189341660843
20190822075219_20190822075510,0,114924936.57249354,20.0,5746246.828624677,0.208520223882388
20190822075657_20190822080002,1,114993889.60898124,20.0,5749694.480449062,0.5219431170082904
20190822080151_20190822080440,0,103442084.69466697,18.0,5746782.483037054,0.2572160795529966
20190822080619_20190822080931,1,92004225.04321505,16.0,5750264.065200941,0.5737235489972783
20190822081617_20190822081907,0,91957316.92539169,16.0,5747332.307836981,0.3072001522736285
20190822082047_20190822082347,1,115015859.73397307,20.0,5750792.986698654,0.6218073215166277
20190822082538_20190822082826,0,91966582.59223436,16.0,5747911.412014647,0.35984598660697653
20190822083256_20190822083600,1,109275231.80781642,19.0,5751327.989885074,0.6704439748275857
20190822084226_20190822084526,0,103471544.3641526,18.0,5748419.131341811,0.40600228907642044
20190822084703_20190822085003,1,92029696.17167513,16.0,5751856.010729696,0.7184458697931841
20190822085151_20190822085445,0,114979389.99941976,20.0,5748969.499970988,0.4560358008197932
20190822085638_20190822085935,1,97790930.29348847,17.0,5752407.664322851,0.7685961964436892
20190822090458_20190822090745,0,103490799.6932515,18.0,5749488.871847305,0.5032514259395274
20190822091156_20190822091502,1,92047217.50898431,16.0,5752951.0943115195,0.8179989226862618
20190822091719_20190822092011,0,103432519.67538099,18.0,5746251.093076722,0.20890790134101092
20190822092149_20190822092450,1,91995126.70025612,16.0,5749695.418766008,0.5220284185488285
20190822092635_20190822092926,0,103441959.55251063,18.0,5746775.530695035,0.25658404846040705
20190822093113_20190822093410,1,120755294.40041664,21.0,5750252.114305554,0.5726371039621194
20190822093552_20190822093843,0,91957545.93866588,16.0,5747346.621166618,0.30850136405881495
20190822094025_20190822094322,1,115015722.95788436,20.0,5750786.147894218,0.6211856120224535
20190822094509_20190822094813,0,103462461.13783613,18.0,5747914.507657562,0.3601274086901579
20190822094951_20190822095250,1,63265455.75400255,11.0,5751405.068545686,0.6774511257923124
20190822095638_20190822095937,0,103471496.67074302,18.0,5748416.4817079455,0.40576141327043824
20190822100114_20190822100413,1,92029447.74774711,16.0,5751840.484234194,0.7170343702021478
20190822100953_20190822101249,0,114979469.06590603,20.0,5748973.453295302,0.4563951939391819
20190822101452_20190822101748,1,97790802.74110502,17.0,5752400.161241472,0.7679140981364656
20190822101929_20190822102224,0,109240673.17654866,19.0,5749509.114555192,0.5050916721110486
20190822102427_20190822102736,1,103553015.02517007,18.0,5752945.279176115,0.8174702740131286
20190822102956_20190822103254,0,86194376.61109418,15.0,5746291.774072945,0.21260617372495208
20190822133333_20190822133635,1,114993995.3017685,20.0,5749699.765088425,0.5224235387685794
20190822133830_20190822134118,0,91948303.53792189,16.0,5746768.971120118,0.25598772346795623
20190822134328_20190822134645,1,69003986.8516473,12.0,5750332.237637275,0.5799210432094776
20190822134835_20190822135131,0,80463454.0265414,14.0,5747389.573324385,0.31240610567404126
20190822135802_20190822140055,0,103462333.48569883,18.0,5747907.415872158,0.35948270092608237
20190822141103_20190822141406,1,80511560.07271372,14.0,5750825.719479552,0.6247830288709904
20190822141600_20190822141831,0,80478653.60874273,14.0,5748475.257767337,0.41110469139697536
20190822142017_20190822142316,1,69017003.82444434,12.0,5751416.985370361,0.6785344734900547
20190822142505_20190822142747,0,109230154.49418114,19.0,5748955.499693744,0.4547630483430218
20190822143107_20190822143418,1,103533240.67190935,18.0,5751846.703994963,0.717599802999334
20190822143613_20190822143904,0,120738998.21634309,21.0,5749476.105540147,0.5020908525614914
20190822144046_20190822144338,1,69029174.4121392,12.0,5752431.201011601,0.7707358954209327
20190822144546_20190822144829,0,114924945.58764376,20.0,5746247.279382188,0.2085612018379298
20190822145028_20190822145325,1,92046959.7863166,16.0,5752934.986644788,0.8165345893470062
20190822145832_20190822150114,1,114994004.38329192,20.0,5749700.219164596,0.5224648184204813
20190822150221_20190822150509,0,103442046.55063353,18.0,5746780.363924085,0.2570234329195016
20190822150641_20190822150929,1,115004796.83231266,20.0,5750239.841615633,0.5715214048784056
20190822151108_20190822151351,0,63221839.99366504,11.0,5747439.999424094,0.316990296556699
20190822151523_20190822151826,1,115015887.16541173,20.0,5750794.3582705865,0.6219320098741657
20190822151944_20190822152215,0,80470776.585813,14.0,5747912.613272357,0.35995519185328684
20190822152355_20190822152652,1,115026762.96795318,20.0,5751338.148397659,0.6713674759716642
20190822152811_20190822153054,0,97723197.91846423,17.0,5748423.406968484,0.4063909824102778
20190822153149_20190822153444,1,103533572.69082285,18.0,5751865.149490159,0.7192766661989418
20190822153558_20190822153835,0,103480239.86745597,18.0,5748902.214858665,0.4499189724267715
20190822153931_20190822154218,1,86286164.76827227,15.0,5752410.984551485,0.7688980354103683
20190822154325_20190822154559,0,103490720.00331207,18.0,5749484.444628448,0.5028489514979619
20190822154658_20190822154950,1,103553050.37501703,18.0,5752947.243056502,0.8176488085937772
20190822155125_20190822155355,0,91939859.19937515,16.0,5746241.199960947,0.20800852717967197
20190822155502_20190822155747,1,114994408.40142497,20.0,5749720.420071249,0.524301264479841
20190822155902_20190822160145,0,103442008.48198225,18.0,5746778.248999014,0.25683116700390185
20190822160239_20190822160529,1,115004769.8373162,20.0,5750238.49186581,0.5713987003490328
20190822160641_20190822160923,0,74716105.54929727,13.0,5747392.734561329,0.31269349085073916
20190822161045_20190822161339,1,115015770.56629695,20.0,5750788.5283148475,0.6214020138978958
20190822161458_20190822161736,0,86218903.31659356,15.0,5747926.887772904,0.36125287372119386
20190822161837_20190822162134,1,109275177.03042667,19.0,5751325.106864561,0.6701818820536983
20190822162246_20190822162529,0,97723319.32399547,17.0,5748430.548470322,0.40704020985012707
20190822162621_20190822162906,1,103533176.47175048,18.0,5751843.137319472,0.717275559772822
20190822163021_20190822163304,0,109230249.18355691,19.0,5748960.483345101,0.4552161075572737
20190822163425_20190822163708,1,92038420.3569646,16.0,5752401.272310288,0.7680151043924588
20190822163834_20190822164115,0,114989727.79021718,20.0,5749486.389510859,0.5030257589898326
20190822164304_20190822164613,1,74788849.94336805,13.0,5752988.457182158,0.8213955472897401
20190822164803_20190822165101,0,114925043.73992808,20.0,5746252.186996404,0.20900734858485787
20190823065021_20190823065333,1,114993412.340596,20.0,5749670.6170298,0.5197737152572213
20190823065505_20190823065800,0,103441949.69074504,18.0,5746774.982819169,0.2565342415634712
20190823065938_20190823070236,1,80504008.27454306,14.0,5750286.305324504,0.5757453784121369
20190823070415_20190823070716,0,97704789.271804,17.0,5747340.545400236,0.3079490216604688
20190823070853_20190823071152,1,103514051.83988537,18.0,5750780.6577714095,0.6206865099489858
20190823071331_20190823071608,0,91966362.96782924,16.0,5747897.685489328,0.35859812066881835
20190823071743_20190823072036,1,115026433.67748617,20.0,5751321.683874308,0.6698707011215896
20190823072207_20190823072458,0,74730505.07936831,13.0,5748500.390720639,0.41338950533352115
20190823072627_20190823072925,1,103533238.9313905,18.0,5751846.607299472,0.7175910125001419
20190823073047_20190823073350,0,114979421.57575545,20.0,5748971.078787772,0.4561793296183036
20190823073526_20190823073827,1,97791042.59575729,17.0,5752414.270338664,0.7691967433357443
20190823074026_20190823074323,0,126488072.43187754,22.0,5749457.837812616,0.5004301500586286
20190823074455_20190823074758,1,103552714.71233128,18.0,5752928.595129516,0.8159535425041209
20190823075318_20190823075613,0,103430755.91091548,18.0,5746153.106161971,0.2
20190823075755_20190823080053,1,109245709.9610087,19.0,5749774.208474142,0.5291911192882637
20190823080230_20190823080526,0,103440269.8808897,18.0,5746681.660049427,0.24805035340515053
20190823080717_20190823081024,1,80505218.40383314,14.0,5750372.743130938,0.5836033608152278
20190823081159_20190823081456,0,91955797.98414128,16.0,5747237.37400883,0.2985698042599146
20190823081648_20190823081959,1,92014629.22373383,16.0,5750914.326483364,0.6328382110357793
20190823082145_20190823082444,0,103460757.51253305,18.0,5747819.861807392,0.35152324049284855
20190823082625_20190823082938,1,120779022.77613829,21.0,5751382.036958966,0.6753573451814326
20190823083119_20190823083425,0,86225543.43725233,15.0,5748369.562483489,0.4014960292289034
20190823083559_20190823083940,1,115038066.13966914,20.0,5751903.306983457,0.7227455292260274
20190823084056_20190823084400,0,114977788.94747265,20.0,5748889.447373632,0.4487582919692451
20190823084527_20190823084841,1,63278713.735865146,11.0,5752610.339624104,0.7870212238303131
20190823085011_20190823085317,0,114988139.90952405,20.0,5749406.995476203,0.4958081194756722
20190823085444_20190823085754,1,51778586.861525424,9.0,5753176.317947269,0.8384737986635247
20190823090045_20190823090358,0,109177269.75750083,19.0,5746172.092500043,0.2017260307338597
20190823090554_20190823090904,1,103495932.81262287,18.0,5749774.045145716,0.5291762712495401
20190823091132_20190823091448,0,103440176.76761633,18.0,5746676.487089796,0.2475800843477588
20190823091635_20190823091951,1,80505246.11140731,14.0,5750374.722243379,0.5837832801280205
20190823092528_20190823092835,0,97703328.38732348,17.0,5747254.611019028,0.30013680518706415
20190823093023_20190823093332,1,86263467.64177419,15.0,5750897.842784946,0.6313396929977462
20190823093548_20190823093858,0,114956056.89166673,20.0,5747802.844583336,0.3499762201241472
20190823094036_20190823094408,1,138032593.36829647,24.0,5751358.057012353,0.673177350034768
20190823094552_20190823094850,0,86224965.87987585,15.0,5748331.05865839,0.39799568149269643
20190823095034_20190823095347,1,92030465.66934182,16.0,5751904.104333864,0.7228180156266317
20190823095600_20190823095931,0,114977703.35306199,20.0,5748885.1676531,0.4483692264662717
20190823100116_20190823100432,1,92039610.14964303,16.0,5752475.63435269,0.7747752900653604
20190823100628_20190823100943,0,120737156.45853582,21.0,5749388.40278742,0.4941178750408475
20190823101134_20190823101448,1,63284166.367348455,11.0,5753106.033395314,0.832084293940274
20190823101748_20190823102106,0,109176988.00683017,19.0,5746157.263517377,0.2003779414005747
20190823123151_20190823123459,1,86247080.96027046,15.0,5749805.397351365,0.5320264717630873
20190823123717_20190823124038,0,103440292.75059171,18.0,5746682.930588428,0.24816585695066237
20190823124221_20190823124528,1,80505326.01996104,14.0,5750380.429997218,0.5843021668406543
20190823124735_20190823125042,0,80461977.98702094,14.0,5747284.141930067,0.3028214334633032
20190823125228_20190823125530,1,115017047.498565,20.0,5750852.37492825,0.6272062514799392
20190823125732_20190823130048,0,114956140.2978646,20.0,5747807.01489323,0.3503553392054005
20190823130239_20190823130540,1,80520275.98871975,14.0,5751448.284908554,0.6813798860529946
20190823130736_20190823131054,0,103469580.31166758,18.0,5748310.017314865,0.3960828320813281
20190823131240_20190823131533,1,86280290.70747137,15.0,5752019.380498092,0.733297666920095
20190823131744_20190823132104,0,114977591.54033326,20.0,5748879.577016663,0.4478609867901965
20190823132244_20190823132535,1,103544698.01337531,18.0,5752483.222965295,0.7754651639386165
20190823133754_20190823134101,0,120737273.04198979,21.0,5749393.954380466,0.4946225653177297
20190823134629_20190823134924,1,69036991.56946376,12.0,5753082.630788647,0.829956784243272
20190823135139_20190823135448,0,103431287.989985,18.0,5746182.666110278,0.20268726802795112
20190823135623_20190823135909,1,103496026.51855491,18.0,5749779.251030829,0.52964953353256
20190823140636_20190823140937,0,103440278.82954803,18.0,5746682.157197113,0.24809554864931854
20190823141123_20190823141407,1,80505169.54464562,14.0,5750369.253188973,0.583286093363877
20190823141628_20190823141922,0,80461608.54265787,14.0,5747257.75304699,0.30042244409270247
20190823142111_20190823142355,1,103515436.2842911,18.0,5750857.571349505,0.6276786534122445
20190823142603_20190823142913,0,114956053.4527997,20.0,5747802.672639985,0.34996058891036297
20190823143102_20190823143400,1,57515588.33639101,10.0,5751558.833639101,0.6914297706482255
20190823143529_20190823143813,0,103469676.97287138,18.0,5748315.387381744,0.39657101997936317
20190823144002_20190823144238,1,86278802.93029456,15.0,5751920.195352971,0.7242808355454524
20190823144405_20190823144711,0,109229121.90983033,19.0,5748901.153148965,0.4498224533631212
20190823144849_20190823145144,1,103544538.81514789,18.0,5752474.378619327,0.7746611324869603
20190823145306_20190823145612,0,114988205.38905232,20.0,5749410.269452616,0.49610575369499965
20190823145732_20190823150016,1,51778445.57116591,9.0,5753160.619018435,0.8370466233149001
20190823150417_20190823150712,0,80447492.37175946,14.0,5746249.455125676,0.2087589967004447
20190823151153_20190823151440,1,114995958.04086295,20.0,5749797.902043147,0.5313450801069425
20190823151559_20190823151919,0,103440296.22142555,18.0,5746683.123412531,0.24818338641456583
20190823152057_20190823152354,1,120757326.05922319,21.0,5750348.859963009,0.5814321637307718
20190823152527_20190823152847,0,97703420.95925514,17.0,5747260.056426773,0.3006318422547457
20190823153025_20190823153316,1,120767983.76719101,21.0,5750856.369866239,0.6275694276607511
20190823153502_20190823153756,0,103460721.44555874,18.0,5747817.858086597,0.3513410840569572
20190823153931_20190823154211,1,57515600.90217977,10.0,5751560.090217977,0.6915440050914714
20190823154802_20190823155103,0,109218061.58243932,19.0,5748319.030654701,0.39690222661188723
20190823155824_20190823160121,0,109228660.52741429,19.0,5748876.86986391,0.44761488199445676
20190823160351_20190823160645,1,80535193.19936122,14.0,5752513.799954372,0.7782448902183468
20190823160819_20190823161113,0,103489011.62424132,18.0,5749389.534680073,0.494220774372955
20190823161251_20190823161546,1,63283765.541309886,11.0,5753069.5946645355,0.8287716820513491
20190823161806_20190823162129,0,114923253.9963115,20.0,5746162.699815575,0.20087215032767167
20190823162315_20190823162606,1,69023641.98988967,12.0,5751970.165824139,0.7288236056516286
